Source,Target,Time
3964778867,3378552089,2016-02-19 14:32:10
3170023594,351951741,2016-02-19 14:32:11
433773373,16711026,2016-02-19 14:32:11
3964778867,3378552089,2016-02-19 14:32:14
15589520,3314758074,2016-02-19 14:32:16
99980719,1517872886,2016-02-19 14:32:16
700688502950768641,109361219,2016-02-19 14:32:17
1287004026,5695632,2016-02-19 14:32:17
2734291692,358091193,2016-02-19 14:32:19
1922117300,333072047,2016-02-19 14:32:20
1179691368,97474887,2016-02-19 14:32:21
2278175328,382728933,2016-02-19 14:32:21
433773373,18791763,2016-02-19 14:32:22
2971582397,2274924564,2016-02-19 14:32:24
149961197,284183389,2016-02-19 14:32:24
2178843393,2274924564,2016-02-19 14:32:24
627763471,124087958,2016-02-19 14:32:25
3958436614,90878730,2016-02-19 14:32:26
473522137,16007460,2016-02-19 14:32:27
29054598,25073877,2016-02-19 14:32:27
4899435941,28785486,2016-02-19 14:32:27
2402679970,912791533,2016-02-19 14:32:28
18018958,2347049341,2016-02-19 14:32:29
3720737542,3946915763,2016-02-19 14:32:30
51043217,133546344,2016-02-19 14:32:31
495287132,28785486,2016-02-19 14:32:32
534655010,4832887254,2016-02-19 14:32:33
55648549,351951741,2016-02-19 14:32:33
2717886038,77474447,2016-02-19 14:32:34
883421593,14434063,2016-02-19 14:32:34
942314940,4774532193,2016-02-19 14:32:34
487191523,194615561,2016-02-19 14:32:34
248902452,5695632,2016-02-19 14:32:35
2205248654,2274924564,2016-02-19 14:32:35
528841683,551519702,2016-02-19 14:32:35
700672976383922176,109361219,2016-02-19 14:32:36
2745172804,1187647735,2016-02-19 14:32:36
2569952185,2460687278,2016-02-19 14:32:37
971248094,1478568235,2016-02-19 14:32:37
94738910,18828839,2016-02-19 14:32:37
4143407722,4263893061,2016-02-19 14:32:37
2272062752,2697587450,2016-02-19 14:32:38
3032745635,15168829,2016-02-19 14:32:40
2453323633,3016100965,2016-02-19 14:32:40
2435406512,293483941,2016-02-19 14:32:41
4498771938,3740513716,2016-02-19 14:32:41
605963171,1065869268,2016-02-19 14:32:42
19341702,149249831,2016-02-19 14:32:43
2864372151,3094463713,2016-02-19 14:32:44
120313351,301812862,2016-02-19 14:32:45
517501612,4740748026,2016-02-19 14:32:45
114618256,16298441,2016-02-19 14:32:45
1624371685,274355165,2016-02-19 14:32:46
700687547677036545,109361219,2016-02-19 14:32:47
28417879,2438013757,2016-02-19 14:32:47
700686994054066176,109361219,2016-02-19 14:32:47
4861847055,337502808,2016-02-19 14:32:49
141681632,17539069,2016-02-19 14:32:49
4859336366,2687402868,2016-02-19 14:32:50
20084570,3387188439,2016-02-19 14:32:50
27463702,594886554,2016-02-19 14:32:50
2743908812,149249831,2016-02-19 14:32:51
2604459826,16569075,2016-02-19 14:32:51
191507439,1658365022,2016-02-19 14:32:52
2943934239,3730174095,2016-02-19 14:32:52
3128005156,18080729,2016-02-19 14:32:54
583117972,16955991,2016-02-19 14:32:54
319221674,351951741,2016-02-19 14:32:55
2820595908,18767699,2016-02-19 14:32:56
16373001,16955991,2016-02-19 14:32:57
4299488123,34351681,2016-02-19 14:32:57
2172753872,17586312,2016-02-19 14:32:58
2173735015,605679008,2016-02-19 14:32:58
161013818,474464413,2016-02-19 14:32:58
3408762575,3497865853,2016-02-19 14:32:59
872342143,5695632,2016-02-19 14:33:00
3301865714,34351681,2016-02-19 14:33:00
548462015,561614650,2016-02-19 14:33:01
1855376239,2274924564,2016-02-19 14:33:02
2880256491,4774532193,2016-02-19 14:33:02
1149053460,2832807293,2016-02-19 14:33:02
24005777,28785486,2016-02-19 14:33:03
40157789,16389971,2016-02-19 14:33:03
21579498,326255267,2016-02-19 14:33:03
447355801,14434063,2016-02-19 14:33:05
257988095,1541028804,2016-02-19 14:33:05
98993077,16193222,2016-02-19 14:33:05
391730154,192353568,2016-02-19 14:33:06
2859247789,2274924564,2016-02-19 14:33:07
284690686,2832807293,2016-02-19 14:33:07
4485831863,21426423,2016-02-19 14:33:07
4919936074,2998408203,2016-02-19 14:33:07
621304594,1187647735,2016-02-19 14:33:11
77624785,1616169078,2016-02-19 14:33:11
466559230,16955991,2016-02-19 14:33:11
822647,97474887,2016-02-19 14:33:12
570859259,97474887,2016-02-19 14:33:12
433851538,1856030857,2016-02-19 14:33:13
3239381625,2679989365,2016-02-19 14:33:16
28164691,358091193,2016-02-19 14:33:16
316783560,139610735,2016-02-19 14:33:16
2387949798,194615561,2016-02-19 14:33:17
548462015,23047147,2016-02-19 14:33:18
4243372036,7587032,2016-02-19 14:33:19
326428898,361859989,2016-02-19 14:33:20
19915883,17167572,2016-02-19 14:33:21
1920906121,2832807293,2016-02-19 14:33:23
4898643537,17980523,2016-02-19 14:33:23
49152408,2976653309,2016-02-19 14:33:24
2734291692,15757578,2016-02-19 14:33:24
3120025702,170296342,2016-02-19 14:33:26
74037082,918346674,2016-02-19 14:33:27
2424684441,288513786,2016-02-19 14:33:28
4786132700,382728933,2016-02-19 14:33:29
25189440,31855526,2016-02-19 14:33:30
3004567449,440473954,2016-02-19 14:33:30
2676481292,35002876,2016-02-19 14:33:33
2453285082,4263893061,2016-02-19 14:33:33
825501626,809503508,2016-02-19 14:33:33
2288799413,15757578,2016-02-19 14:33:33
113559960,1685042425,2016-02-19 14:33:33
74534733,16331010,2016-02-19 14:33:34
485960927,4043751910,2016-02-19 14:33:34
572059753,2976653309,2016-02-19 14:33:35
385183572,18791763,2016-02-19 14:33:36
3332621387,5135521,2016-02-19 14:33:36
15589520,3375422393,2016-02-19 14:33:36
3296341838,4229413280,2016-02-19 14:33:39
3367318187,347627434,2016-02-19 14:33:40
168531961,15766082,2016-02-19 14:33:40
2675680907,16331010,2016-02-19 14:33:40
406034177,4124058088,2016-02-19 14:33:41
3432635795,2825253076,2016-02-19 14:33:42
16976923,29465136,2016-02-19 14:33:42
423631103,15446531,2016-02-19 14:33:43
22046875,14267557,2016-02-19 14:33:43
3367318187,347627434,2016-02-19 14:33:46
15589520,3946915763,2016-02-19 14:33:46
302004290,531506617,2016-02-19 14:33:46
20739133,15576928,2016-02-19 14:33:46
2809196309,4774532193,2016-02-19 14:33:46
965298974,15766082,2016-02-19 14:33:47
822647,326255267,2016-02-19 14:33:48
3387126820,1536104407,2016-02-19 14:33:49
3367318187,347627434,2016-02-19 14:33:50
97445063,14293310,2016-02-19 14:33:50
4111631055,5950272,2016-02-19 14:33:50
489616946,723115219,2016-02-19 14:33:50
830622012,170296342,2016-02-19 14:33:51
333918545,258202498,2016-02-19 14:33:51
40032780,7702542,2016-02-19 14:33:51
406525423,97474887,2016-02-19 14:33:52
447512402,351065668,2016-02-19 14:33:52
506101838,149249831,2016-02-19 14:33:52
2400691886,2274924564,2016-02-19 14:33:52
2634118633,25073877,2016-02-19 14:33:53
14931166,16041234,2016-02-19 14:33:55
2781197315,170296342,2016-02-19 14:33:55
4243372036,16973333,2016-02-19 14:33:56
342543898,18857913,2016-02-19 14:33:57
3044672439,15766082,2016-02-19 14:33:58
719359008,20198802,2016-02-19 14:33:58
700687636537561088,109361219,2016-02-19 14:33:59
390915592,2349902485,2016-02-19 14:33:59
496832339,1541028804,2016-02-19 14:33:59
466559230,14434063,2016-02-19 14:34:00
2686651847,16041234,2016-02-19 14:34:03
1419005648,1065869268,2016-02-19 14:34:03
761701370,16884804,2016-02-19 14:34:05
700687712483803136,109361219,2016-02-19 14:34:05
4686817909,358091193,2016-02-19 14:34:05
3697661010,4905420028,2016-02-19 14:34:06
322283365,155581583,2016-02-19 14:34:06
700687649187565573,109361219,2016-02-19 14:34:07
2469346002,18956073,2016-02-19 14:34:09
22683616,347627434,2016-02-19 14:34:09
50103690,29465136,2016-02-19 14:34:10
423083125,2274924564,2016-02-19 14:34:11
3181302510,4774532193,2016-02-19 14:34:12
558251172,190298721,2016-02-19 14:34:12
224486559,356003130,2016-02-19 14:34:14
1579206690,2195203470,2016-02-19 14:34:14
49293428,14293310,2016-02-19 14:34:15
983746075,42825230,2016-02-19 14:34:18
4838288414,266894776,2016-02-19 14:34:19
2779790776,4582587375,2016-02-19 14:34:19
517455489,136608562,2016-02-19 14:34:20
611231642,3946915763,2016-02-19 14:34:20
209373884,4582587375,2016-02-19 14:34:21
1855473854,1187647735,2016-02-19 14:34:21
1920807991,358091193,2016-02-19 14:34:22
3069326625,129973351,2016-02-19 14:34:23
4268991619,25073877,2016-02-19 14:34:23
573336998,41984111,2016-02-19 14:34:24
374676084,18622869,2016-02-19 14:34:25
66217979,15742985,2016-02-19 14:34:25
24173578,149249831,2016-02-19 14:34:26
300452975,1541028804,2016-02-19 14:34:26
83871133,1049171,2016-02-19 14:34:26
105809871,3510070873,2016-02-19 14:34:26
880363622,2274924564,2016-02-19 14:34:26
3288091105,319777415,2016-02-19 14:34:27
130608234,29465136,2016-02-19 14:34:28
2768388221,18622869,2016-02-19 14:34:28
808014258,196168350,2016-02-19 14:34:28
1454255606,2832807293,2016-02-19 14:34:32
485960927,4693602139,2016-02-19 14:34:32
1315834506,264050862,2016-02-19 14:34:33
458089440,3375422393,2016-02-19 14:34:34
521774557,170296342,2016-02-19 14:34:34
1330960597,25073877,2016-02-19 14:34:35
508370282,2934083036,2016-02-19 14:34:35
17915515,144570961,2016-02-19 14:34:36
2279641785,5695632,2016-02-19 14:34:36
2936477807,25073877,2016-02-19 14:34:37
4085135908,3622904116,2016-02-19 14:34:38
2840135452,1517872886,2016-02-19 14:34:38
3121287055,46213956,2016-02-19 14:34:39
391804661,4774532193,2016-02-19 14:34:41
1289677170,465158270,2016-02-19 14:34:41
732980827,3181032174,2016-02-19 14:34:43
1206043159,1541028804,2016-02-19 14:34:44
3419924974,1187647735,2016-02-19 14:34:44
459360785,373397618,2016-02-19 14:34:45
231923744,3497865853,2016-02-19 14:34:46
1330960597,25073877,2016-02-19 14:34:46
124511922,1541028804,2016-02-19 14:34:46
47167663,1541028804,2016-02-19 14:34:46
4517187077,807095,2016-02-19 14:34:47
842688864,16193222,2016-02-19 14:34:48
17519978,61533487,2016-02-19 14:34:49
124575350,14940354,2016-02-19 14:34:50
331257093,2882758121,2016-02-19 14:34:51
1882844504,28785486,2016-02-19 14:34:51
212144856,1541028804,2016-02-19 14:34:51
33270656,328878936,2016-02-19 14:34:53
44349264,752404544,2016-02-19 14:34:53
558848213,162611849,2016-02-19 14:34:54
3187109152,2274924564,2016-02-19 14:34:54
1873068876,351951741,2016-02-19 14:34:54
877952460,4774532193,2016-02-19 14:34:54
27064857,506429053,2016-02-19 14:34:56
266951368,491461409,2016-02-19 14:34:56
2325835572,2679989365,2016-02-19 14:34:56
4571904743,594886554,2016-02-19 14:34:57
2977900642,1541028804,2016-02-19 14:34:57
19894251,61533487,2016-02-19 14:35:00
700687591734022145,109361219,2016-02-19 14:35:00
49663205,35002876,2016-02-19 14:35:01
2780707349,4774532193,2016-02-19 14:35:01
1330960597,25073877,2016-02-19 14:35:02
1618641848,535639721,2016-02-19 14:35:02
347672129,14166714,2016-02-19 14:35:04
4353480989,3817413628,2016-02-19 14:35:04
1315529815,2758874697,2016-02-19 14:35:04
259699382,271164268,2016-02-19 14:35:05
700688887165792256,109361219,2016-02-19 14:35:05
3532804813,1613868523,2016-02-19 14:35:05
2370856402,1541028804,2016-02-19 14:35:05
1330960597,25073877,2016-02-19 14:35:05
2960699387,18424289,2016-02-19 14:35:06
4786132700,2908170952,2016-02-19 14:35:06
3350521547,918346674,2016-02-19 14:35:07
284445006,2832807293,2016-02-19 14:35:07
148407187,18396319,2016-02-19 14:35:08
146837685,18857913,2016-02-19 14:35:08
1676646894,4774532193,2016-02-19 14:35:09
1267867782,1541028804,2016-02-19 14:35:09
294353964,1517872886,2016-02-19 14:35:09
2936477807,3497865853,2016-02-19 14:35:09
2172753872,204535356,2016-02-19 14:35:09
82186679,24744541,2016-02-19 14:35:10
18098616,3948421274,2016-02-19 14:35:10
1885024224,3592503441,2016-02-19 14:35:11
1979395890,1541028804,2016-02-19 14:35:12
360841709,1541028804,2016-02-19 14:35:12
23284066,607558430,2016-02-19 14:35:13
373397618,3383175081,2016-02-19 14:35:13
2270881405,1541028804,2016-02-19 14:35:14
1377280904,344869786,2016-02-19 14:35:14
23047147,549153653,2016-02-19 14:35:15
91273455,194615561,2016-02-19 14:35:16
2172753872,178362634,2016-02-19 14:35:16
1349450185,148779151,2016-02-19 14:35:18
540930006,80677991,2016-02-19 14:35:18
28417879,978782184,2016-02-19 14:35:18
22008787,16163639,2016-02-19 14:35:19
395553583,506429053,2016-02-19 14:35:20
1316921017,43042353,2016-02-19 14:35:22
30720115,19554219,2016-02-19 14:35:22
712976695,809503508,2016-02-19 14:35:22
2202375985,28785486,2016-02-19 14:35:23
1668150649,87957969,2016-02-19 14:35:23
498016267,2274924564,2016-02-19 14:35:24
700689116367749120,109361219,2016-02-19 14:35:24
697828355094245377,2679989365,2016-02-19 14:35:25
408882224,2274924564,2016-02-19 14:35:26
59863209,99843594,2016-02-19 14:35:26
4239051,46394544,2016-02-19 14:35:26
96752326,914061,2016-02-19 14:35:27
3006726285,2825253076,2016-02-19 14:35:27
3808653920,3889878142,2016-02-19 14:35:28
4042794105,4263893061,2016-02-19 14:35:28
300006573,293483941,2016-02-19 14:35:29
54706682,14940354,2016-02-19 14:35:29
2197386599,16563015,2016-02-19 14:35:29
933311364,2274924564,2016-02-19 14:35:29
1688433084,40256008,2016-02-19 14:35:32
2861560795,634595966,2016-02-19 14:35:32
3129047341,25073877,2016-02-19 14:35:32
269085077,41410702,2016-02-19 14:35:32
2543809792,157044469,2016-02-19 14:35:33
214075458,18622869,2016-02-19 14:35:33
55066811,905972672,2016-02-19 14:35:34
15853490,3060489838,2016-02-19 14:35:34
3817413628,4102376488,2016-02-19 14:35:35
583117972,16898332,2016-02-19 14:35:37
122143791,331257093,2016-02-19 14:35:39
421705628,152746113,2016-02-19 14:35:40
8878442,1541028804,2016-02-19 14:35:40
4921315393,41806188,2016-02-19 14:35:41
700685762656796672,109361219,2016-02-19 14:35:41
700681215687335936,109361219,2016-02-19 14:35:42
3233867134,2274924564,2016-02-19 14:35:42
1092748734,17539069,2016-02-19 14:35:43
3398531592,149249831,2016-02-19 14:35:44
630774068,2347049341,2016-02-19 14:35:45
3532804813,171199510,2016-02-19 14:35:45
700686074067091458,109361219,2016-02-19 14:35:46
351367132,2825253076,2016-02-19 14:35:48
700688151094792192,109361219,2016-02-19 14:35:50
399719026,149249831,2016-02-19 14:35:50
556281276,1541028804,2016-02-19 14:35:51
207219685,535639721,2016-02-19 14:35:52
44432772,351951741,2016-02-19 14:35:52
261833202,351951741,2016-02-19 14:35:52
139886616,807095,2016-02-19 14:35:53
454443609,64231969,2016-02-19 14:35:53
20084956,16193222,2016-02-19 14:35:53
2310892912,619299246,2016-02-19 14:35:53
4188575325,1541028804,2016-02-19 14:35:54
17268547,18791763,2016-02-19 14:35:54
797129659,283882708,2016-02-19 14:35:55
2360453341,62760327,2016-02-19 14:35:55
81279355,620571475,2016-02-19 14:35:56
331497814,138102228,2016-02-19 14:35:58
1493798792,18857913,2016-02-19 14:35:59
3066923126,699344605888782341,2016-02-19 14:35:59
2220605833,53130511,2016-02-19 14:36:00
53542393,351951741,2016-02-19 14:36:02
20311111,548078410,2016-02-19 14:36:03
584693897,496832339,2016-02-19 14:36:04
99245311,1541028804,2016-02-19 14:36:05
37816146,972293521,2016-02-19 14:36:05
382855291,17133044,2016-02-19 14:36:06
2172753872,358091193,2016-02-19 14:36:07
3050154986,28785486,2016-02-19 14:36:08
445813829,149249831,2016-02-19 14:36:08
455141593,1541028804,2016-02-19 14:36:08
605963171,2167674121,2016-02-19 14:36:08
1920807991,17626317,2016-02-19 14:36:08
3723481395,3976676854,2016-02-19 14:36:09
2261151862,2274924564,2016-02-19 14:36:09
3330521339,3332044263,2016-02-19 14:36:10
2365181073,4035272183,2016-02-19 14:36:10
631078668,94345928,2016-02-19 14:36:10
1775896344,35002876,2016-02-19 14:36:10
3435914254,1077970098,2016-02-19 14:36:12
442297546,18791763,2016-02-19 14:36:12
31999788,3060489838,2016-02-19 14:36:14
2799661213,1541028804,2016-02-19 14:36:14
519394873,1541028804,2016-02-19 14:36:14
4458781394,23919418,2016-02-19 14:36:14
3493943008,2832807293,2016-02-19 14:36:16
14198812,518615888,2016-02-19 14:36:17
2745921497,3946915763,2016-02-19 14:36:17
814955942,2832807293,2016-02-19 14:36:19
2540529620,376390162,2016-02-19 14:36:20
1487604696,2975468251,2016-02-19 14:36:20
368922979,1236830672,2016-02-19 14:36:21
533520514,2832807293,2016-02-19 14:36:21
15589520,535639721,2016-02-19 14:36:22
20018057,28304256,2016-02-19 14:36:23
1330960597,3181032174,2016-02-19 14:36:23
700687460389376000,109361219,2016-02-19 14:36:24
3436249294,14267557,2016-02-19 14:36:24
39103684,23480093,2016-02-19 14:36:26
1589905896,2274924564,2016-02-19 14:36:27
20018057,2181307298,2016-02-19 14:36:28
2538688140,5695632,2016-02-19 14:36:28
21415998,2987385810,2016-02-19 14:36:28
410955013,193005632,2016-02-19 14:36:30
2533109553,2274924564,2016-02-19 14:36:30
20742461,15766082,2016-02-19 14:36:30
700687102728470528,109361219,2016-02-19 14:36:31
1671566388,101117634,2016-02-19 14:36:31
61059961,18510860,2016-02-19 14:36:32
393067757,5695632,2016-02-19 14:36:34
3817413628,3277814538,2016-02-19 14:36:35
2734291692,2973440307,2016-02-19 14:36:36
139241148,108807556,2016-02-19 14:36:36
410955013,159428924,2016-02-19 14:36:36
26485918,1450036520,2016-02-19 14:36:36
149811528,33884545,2016-02-19 14:36:37
196297605,549153653,2016-02-19 14:36:38
885733974,3181032174,2016-02-19 14:36:38
198945680,601176054,2016-02-19 14:36:38
2585660045,407261533,2016-02-19 14:36:40
3284358254,549153653,2016-02-19 14:36:40
3092367483,1541028804,2016-02-19 14:36:40
2328387228,35002876,2016-02-19 14:36:43
494606832,2908170952,2016-02-19 14:36:44
16386934,130945778,2016-02-19 14:36:44
14852124,21705179,2016-02-19 14:36:44
104644971,1065869268,2016-02-19 14:36:44
2744734557,2274924564,2016-02-19 14:36:45
403787129,3622904116,2016-02-19 14:36:45
60879457,506429053,2016-02-19 14:36:50
2220682437,1187647735,2016-02-19 14:36:50
1916721728,1541028804,2016-02-19 14:36:50
95643443,36452050,2016-02-19 14:36:51
770879618,3677742792,2016-02-19 14:36:51
130510445,23309699,2016-02-19 14:36:51
978853189,635608354,2016-02-19 14:36:52
508370282,148937313,2016-02-19 14:36:52
3899720056,1541028804,2016-02-19 14:36:52
2190527462,19211550,2016-02-19 14:36:52
275583538,2347049341,2016-02-19 14:36:53
44147487,914061,2016-02-19 14:36:56
2476863896,183786228,2016-02-19 14:36:56
1901047940,25073877,2016-02-19 14:36:58
1330960597,328878936,2016-02-19 14:36:58
2574904722,46775436,2016-02-19 14:36:58
4364693417,4102376488,2016-02-19 14:37:00
595065759,95448533,2016-02-19 14:37:03
2819120263,5402612,2016-02-19 14:37:03
4862157717,3181032174,2016-02-19 14:37:03
65617648,635608354,2016-02-19 14:37:04
31003023,149249831,2016-02-19 14:37:05
104644971,36327407,2016-02-19 14:37:06
21024653,1049306268,2016-02-19 14:37:06
2651277586,1936025640,2016-02-19 14:37:07
243790466,14434063,2016-02-19 14:37:08
832268646,3147818308,2016-02-19 14:37:08
390754546,331556368,2016-02-19 14:37:08
45446985,15766082,2016-02-19 14:37:09
16490787,15757578,2016-02-19 14:37:10
386184819,2585696372,2016-02-19 14:37:10
2838628562,2274924564,2016-02-19 14:37:10
700688184800247808,109361219,2016-02-19 14:37:11
3297828842,5695632,2016-02-19 14:37:11
501164250,16331010,2016-02-19 14:37:12
124371986,3387188439,2016-02-19 14:37:14
3272284375,809503508,2016-02-19 14:37:15
416556761,537775187,2016-02-19 14:37:16
592489826,916522718,2016-02-19 14:37:17
700688947639226369,109361219,2016-02-19 14:37:17
4252860208,4263893061,2016-02-19 14:37:18
4700477725,2279689231,2016-02-19 14:37:19
2616577441,149249831,2016-02-19 14:37:19
2908018504,2274924564,2016-02-19 14:37:20
373092309,33900164,2016-02-19 14:37:20
15410681,914061,2016-02-19 14:37:22
2574904722,17167572,2016-02-19 14:37:22
3438575493,2679989365,2016-02-19 14:37:23
1871021786,1541028804,2016-02-19 14:37:23
23897285,3387188439,2016-02-19 14:37:25
3002689530,6160792,2016-02-19 14:37:25
2475756944,18857913,2016-02-19 14:37:25
1099631100,3110905846,2016-02-19 14:37:26
1581948024,1494835716,2016-02-19 14:37:26
33673925,16389971,2016-02-19 14:37:27
700679882624270336,109361219,2016-02-19 14:37:27
123085999,1541028804,2016-02-19 14:37:27
2172753872,16389971,2016-02-19 14:37:27
535281385,1187647735,2016-02-19 14:37:27
1148228160,97773094,2016-02-19 14:37:28
174173970,199875709,2016-02-19 14:37:28
38013204,149249831,2016-02-19 14:37:29
214075458,28785486,2016-02-19 14:37:29
4443531797,148779151,2016-02-19 14:37:29
2161787000,634598384,2016-02-19 14:37:29
4887629087,223810672,2016-02-19 14:37:31
3434525997,25073877,2016-02-19 14:37:31
1362634772,620571475,2016-02-19 14:37:31
4189395329,1541028804,2016-02-19 14:37:32
1114905223,2832807293,2016-02-19 14:37:32
3221030338,1541028804,2016-02-19 14:37:34
611231642,347627434,2016-02-19 14:37:34
3592477283,16711026,2016-02-19 14:37:35
1099631100,16031927,2016-02-19 14:37:37
3437104270,95448533,2016-02-19 14:37:40
25208451,1065869268,2016-02-19 14:37:40
3154125441,362027898,2016-02-19 14:37:44
3426603958,437030761,2016-02-19 14:37:45
3178152246,28785486,2016-02-19 14:37:46
700689196181118977,109361219,2016-02-19 14:37:46
948861128,16012783,2016-02-19 14:37:47
3297584260,1541028804,2016-02-19 14:37:47
537813351,261330050,2016-02-19 14:37:48
28082249,29465136,2016-02-19 14:37:48
65048459,407261533,2016-02-19 14:37:49
17994508,17980523,2016-02-19 14:37:49
3097368273,407261533,2016-02-19 14:37:49
368546958,3448846420,2016-02-19 14:37:49
3020762819,18828839,2016-02-19 14:37:50
2825127980,14940354,2016-02-19 14:37:52
531562638,16031927,2016-02-19 14:37:52
58534369,520653311,2016-02-19 14:37:52
4353480989,41067762,2016-02-19 14:37:53
17470695,21348880,2016-02-19 14:37:53
598217856,2825253076,2016-02-19 14:37:55
4226271514,97773094,2016-02-19 14:38:00
700689738898903040,109361219,2016-02-19 14:38:00
52812235,33276161,2016-02-19 14:38:01
1034507186,1541028804,2016-02-19 14:38:01
2275390862,2697587450,2016-02-19 14:38:02
284160203,168531961,2016-02-19 14:38:03
855887598,1541028804,2016-02-19 14:38:03
907991616,43350851,2016-02-19 14:38:04
2741941983,1269873392,2016-02-19 14:38:04
700685794919321605,109361219,2016-02-19 14:38:05
3272248910,16163639,2016-02-19 14:38:06
579156912,1541028804,2016-02-19 14:38:07
700689171682168833,109361219,2016-02-19 14:38:07
303924321,78959237,2016-02-19 14:38:07
39512124,798696055,2016-02-19 14:38:07
32318775,17167572,2016-02-19 14:38:08
2819021406,3257412572,2016-02-19 14:38:08
32256414,3497941,2016-02-19 14:38:09
399192605,16163639,2016-02-19 14:38:09
1138674656,55348286,2016-02-19 14:38:10
107411114,377129602,2016-02-19 14:38:10
2796758104,1561463239,2016-02-19 14:38:10
976871100,1065869268,2016-02-19 14:38:11
2907497749,426949133,2016-02-19 14:38:12
449901857,4774784355,2016-02-19 14:38:12
466559230,17072206,2016-02-19 14:38:13
527581124,2274924564,2016-02-19 14:38:13
2443170750,2832807293,2016-02-19 14:38:13
2415202266,2274924564,2016-02-19 14:38:15
4158710129,274190472,2016-02-19 14:38:16
1123662752,3257412572,2016-02-19 14:38:16
52141764,594886554,2016-02-19 14:38:16
454348282,579144258,2016-02-19 14:38:16
2906417688,49753604,2016-02-19 14:38:16
1190175066,16253142,2016-02-19 14:38:17
33695177,28785486,2016-02-19 14:38:18
2153253704,40256008,2016-02-19 14:38:18
700689713305288704,109361219,2016-02-19 14:38:19
1164175453,2521100933,2016-02-19 14:38:19
16318652,16286743,2016-02-19 14:38:20
498048227,1541028804,2016-02-19 14:38:20
2845433628,1187647735,2016-02-19 14:38:21
238265927,19568591,2016-02-19 14:38:21
162491255,28785486,2016-02-19 14:38:23
3390484131,1187647735,2016-02-19 14:38:23
49794669,5695632,2016-02-19 14:38:24
4754145109,545205128,2016-02-19 14:38:25
4799702183,16389971,2016-02-19 14:38:25
1099631100,3110905846,2016-02-19 14:38:25
4910168507,4121225056,2016-02-19 14:38:25
2729691812,514718176,2016-02-19 14:38:26
16912671,914061,2016-02-19 14:38:26
2954137227,474602875,2016-02-19 14:38:27
33258248,196168350,2016-02-19 14:38:27
1457443867,535639721,2016-02-19 14:38:27
3066923126,36452050,2016-02-19 14:38:29
736069032,149249831,2016-02-19 14:38:28
2476863896,3181032174,2016-02-19 14:38:29
931908926,318518392,2016-02-19 14:38:30
21839895,199875709,2016-02-19 14:38:30
178321127,1685042425,2016-02-19 14:38:30
2241462026,77187402,2016-02-19 14:38:30
2259486894,15458694,2016-02-19 14:38:31
293491180,322031788,2016-02-19 14:38:31
1520617003,3181032174,2016-02-19 14:38:32
2981487345,17469289,2016-02-19 14:38:32
443078259,359985239,2016-02-19 14:38:32
2365181073,3490674203,2016-02-19 14:38:34
3248172475,2590563444,2016-02-19 14:38:34
700688964265480192,109361219,2016-02-19 14:38:34
2556018119,594886554,2016-02-19 14:38:34
3723481395,33270656,2016-02-19 14:38:35
488850429,1541028804,2016-02-19 14:38:35
2668286088,620571475,2016-02-19 14:38:35
700680436771491840,109361219,2016-02-19 14:38:35
43281182,61533487,2016-02-19 14:38:35
585160650,2195203470,2016-02-19 14:38:36
15987604,16253142,2016-02-19 14:38:36
25268310,21537009,2016-02-19 14:38:36
462407508,182265955,2016-02-19 14:38:36
582352257,699344605888782341,2016-02-19 14:38:37
3424204180,916522718,2016-02-19 14:38:39
211955165,807095,2016-02-19 14:38:39
2745921497,3889878142,2016-02-19 14:38:40
27491396,70587127,2016-02-19 14:38:40
114454202,1541028804,2016-02-19 14:38:42
1675475376,1187647735,2016-02-19 14:38:42
2986472626,4893095903,2016-02-19 14:38:43
412740589,242971319,2016-02-19 14:38:43
920161381,29465136,2016-02-19 14:38:44
774719010,16163639,2016-02-19 14:38:45
1450257787,3375422393,2016-02-19 14:38:45
2448072571,3001677160,2016-02-19 14:38:45
4041511396,25073877,2016-02-19 14:38:46
545294267,378118064,2016-02-19 14:38:47
284115990,1541028804,2016-02-19 14:38:47
328388476,368544047,2016-02-19 14:38:48
947520978,2832807293,2016-02-19 14:38:48
13748562,22084427,2016-02-19 14:38:50
4171298712,18956073,2016-02-19 14:38:50
79379662,29061705,2016-02-19 14:38:50
214075458,15244782,2016-02-19 14:38:52
162779593,16163639,2016-02-19 14:38:53
1063445186,2274924564,2016-02-19 14:38:53
93287581,5695632,2016-02-19 14:38:54
4252165509,514718176,2016-02-19 14:38:54
26111686,3839238625,2016-02-19 14:38:55
1390705843,3178065296,2016-02-19 14:38:57
1901075107,1065869268,2016-02-19 14:38:57
541812082,18396319,2016-02-19 14:38:58
81279355,4121225056,2016-02-19 14:38:58
700688859848249344,109361219,2016-02-19 14:38:58
3007425528,25073877,2016-02-19 14:38:59
58164422,914061,2016-02-19 14:39:00
700689206209703936,109361219,2016-02-19 14:39:01
3817413628,25073877,2016-02-19 14:39:00
783371330,2930053749,2016-02-19 14:39:01
2287435320,2274924564,2016-02-19 14:39:02
531684341,22936237,2016-02-19 14:39:03
16322041,11866582,2016-02-19 14:39:05
61049859,6160792,2016-02-19 14:39:06
2798351581,129235890,2016-02-19 14:39:08
198615305,4774532193,2016-02-19 14:39:09
104644971,19817778,2016-02-19 14:39:10
407566718,25073877,2016-02-19 14:39:11
326221932,594233612,2016-02-19 14:39:13
